,team,win_pct,yds,ol,dl,pass_td,int,passer_rating,pen,pen_yds,points_allowed,rush_att,rush_td,rush_yds,rush_yds_game,score_pct,score_pct_allowed,sk_allowed_pct,to_forced_pct,to_pct,yds_allowed_per_play,yds_per_pass,yds_per_rush,te,lb,db
0,Chiefs,0.824,7032,3,2,41,12,104.7,87,838,369,417,18,1970,115.9,46.4,35.9,3.8,10.3,10.1,5.1,7.5,4.7,6.1,4.798,3.892
1,Eagles,0.824,6614,3,3,25,9,99.0,90,682,344,544,32,2509,147.6,42.5,32.4,7.6,15.1,10.2,4.8,7.1,4.6,5.85,4.4879999999999995,3.552
2,Cowboys,0.706,6034,2,2,28,18,87.9,104,842,342,531,24,2298,135.2,41.5,33.5,4.6,16.2,10.8,5.1,6.4,4.3,5.35,4.75,3.7
3,Bills,0.813,6361,2,3,35,14,95.8,92,709,286,430,15,2232,139.5,45.0,31.0,5.4,14.3,15.2,5.1,6.8,5.2,6.0,4.7,3.5000000000000004
4,Lions,0.529,6460,2,1,29,7,99.3,90,773,427,480,23,2179,128.2,43.2,41.2,3.9,11.9,8.0,6.2,7.0,4.5,5.75,5.784000000000001,4.5360000000000005
5,49ers,0.765,6216,2,3,30,9,102.3,94,730,277,504,20,2360,138.8,41.4,25.7,5.7,15.3,9.1,5.0,7.1,4.7,5.9,4.514,3.056
6,Vikings,0.765,6145,2,2,30,15,93.1,88,684,427,404,18,1661,97.7,36.0,41.1,6.5,12.0,11.7,5.9,6.2,4.1,5.15,5.542000000000001,4.468
7,Bengals,0.75,5768,2,1,35,12,101.0,81,623,322,399,14,1528,95.5,41.5,36.4,6.7,13.1,9.7,5.4,6.5,3.8,5.15,5.048,3.992
8,Seahawks,0.529,5976,2,2,30,12,100.0,106,854,401,425,12,2042,120.1,40.6,37.2,7.4,12.2,11.2,5.5,6.4,4.8,5.6,5.144,4.0760000000000005
9,Jaguars,0.529,6075,1,2,25,9,93.9,90,674,350,448,16,2116,124.5,39.2,36.1,4.5,14.4,12.2,5.4,6.3,4.7,5.5,5.042000000000001,3.9680000000000004
10,Dolphins,0.529,6197,2,3,30,15,95.0,111,881,399,390,12,1686,99.2,38.8,37.5,5.7,7.6,11.8,5.3,7.3,4.3,5.8,4.99,4.0600000000000005
11,Raiders,0.353,5993,3,2,28,17,86.7,113,932,418,428,12,2059,121.1,42.4,40.8,5.6,7.3,12.2,5.8,6.3,4.8,5.55,5.4559999999999995,4.424
12,Chargers,0.588,6108,1,1,26,10,93.3,81,635,384,404,15,1524,89.6,38.1,37.2,5.2,11.2,9.5,5.9,6.1,3.8,4.949999999999999,5.464,4.156000000000001
13,Packers,0.471,5745,3,2,27,12,91.9,89,747,371,456,12,2113,124.3,36.2,38.2,5.4,13.9,11.3,5.8,6.1,4.6,5.35,5.404,4.216
14,Falcons,0.412,5417,2,1,17,9,87.7,68,594,386,559,17,2718,159.9,39.5,43.5,8.2,10.0,11.4,5.7,6.0,4.9,5.45,5.430000000000001,4.62
15,Giants,0.559,5676,1,2,17,6,91.1,106,827,371,520,21,2519,148.2,37.3,39.8,8.6,8.8,7.3,5.6,5.5,4.8,5.15,5.276,4.303999999999999
16,Patriots,0.471,5348,2,2,19,14,87.7,104,841,347,425,12,1812,106.6,32.8,30.5,7.1,14.2,12.0,5.0,6.1,4.3,5.199999999999999,4.61,3.44
17,Browns,0.412,5934,3,3,19,12,84.9,102,865,381,532,19,2490,146.5,34.6,38.5,7.5,10.2,11.2,5.4,5.9,4.7,5.300000000000001,5.09,4.16
18,Ravens,0.588,5760,3,2,19,13,82.5,82,678,315,526,14,2720,160.0,38.9,35.8,7.2,13.9,11.7,5.3,5.8,5.2,5.5,4.956,3.924
19,Panthers,0.412,5206,3,2,16,13,80.2,104,862,374,483,16,2210,130.0,35.3,34.2,7.3,8.3,9.6,5.4,6.1,4.6,5.35,5.0040000000000004,3.8160000000000007
20,Cardinals,0.235,5499,3,2,17,17,79.2,118,916,449,434,15,1873,110.2,32.1,41.6,6.5,10.5,12.8,5.5,5.1,4.3,4.699999999999999,5.232,4.428000000000001
21,Saints,0.412,5674,2,1,24,14,93.6,99,841,345,465,12,1982,116.6,31.7,34.8,6.9,7.1,12.9,5.0,6.7,4.3,5.5,4.696,3.784
22,Bears,0.176,5233,3,2,19,15,80.3,80,754,463,558,18,3014,177.3,34.3,41.8,13.3,11.9,12.7,6.1,5.1,5.4,5.25,5.716,4.564
23,Commanders,0.5,5615,2,2,24,16,84.7,92,805,343,538,9,2143,126.1,29.4,31.5,8.0,7.6,11.7,5.2,5.8,4.0,4.9,4.79,3.56
24,Buccaneers,0.471,5894,1,2,26,10,89.8,99,793,358,386,5,1308,76.9,32.0,33.0,2.8,10.2,10.3,5.1,5.9,3.4,4.65,4.74,3.66
25,Steelers,0.529,5484,3,1,12,14,78.7,94,711,346,500,16,2073,121.9,35.0,37.3,6.2,13.0,9.6,5.5,5.6,4.1,4.85,5.146000000000001,4.084
26,Rams,0.294,4769,3,3,16,15,82.3,76,655,384,411,15,1661,97.7,33.5,41.0,10.0,12.1,13.1,5.5,5.3,4.0,4.65,5.220000000000001,4.38
27,Titans,0.412,5045,2,2,16,11,85.3,111,956,359,487,16,2131,125.4,27.9,33.9,9.7,10.6,10.5,5.4,5.8,4.4,5.1,4.998,3.792
28,Jets,0.412,5409,1,3,15,14,75.0,91,866,316,405,13,1686,99.2,29.9,32.3,6.3,8.3,11.9,4.8,5.6,4.2,4.9,4.486,3.5439999999999996
29,Texans,0.206,4820,1,2,20,19,76.8,88,644,420,398,7,1476,86.8,28.8,35.2,6.2,11.9,13.6,5.7,5.4,3.7,4.550000000000001,5.264000000000001,3.956000000000001
30,Colts,0.265,5298,2,2,17,20,79.2,89,794,427,439,8,1866,109.8,29.2,36.0,9.0,10.2,16.9,5.2,5.2,4.3,4.75,4.88,3.9200000000000004
31,Broncos,0.294,5527,3,3,18,15,81.2,113,970,359,444,11,1935,113.8,28.6,35.9,9.9,10.6,10.6,5.0,5.7,4.4,5.050000000000001,4.718,3.872
